task_id,harness,n_segments,arm_sequence,dominant_mode,dominant_rate,arm_entropy,PD->PD,reason->PD,reason->IC,PD->reason,reason->UN,UN->reason,RR->reason,PD->IC,rate_SE,rate_PD,rate_IC,rate_UN,rate_RR,rate_reason,correct,score,outcome
gpqa_3,opencode,2,PD|UN,PD,0.5,0.6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,1.0,correct
gpqa_30,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_31,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_32,opencode,4,PD|PD|PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_33,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_34,opencode,4,PD|reason|IC|IC,IC,0.5,1.0397,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,True,1.0,correct
gpqa_35,opencode,4,PD|PD|PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_36,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_37,opencode,2,PD|reason,PD,0.5,0.6931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_38,opencode,4,PD|PD|PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.0,wrong
gpqa_39,opencode,4,PD|reason|IC|IC,IC,0.5,1.0397,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,True,1.0,correct
gpqa_4,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_40,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_41,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_42,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_43,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_44,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_45,opencode,2,PD|reason,PD,0.5,0.6931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_46,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_47,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_48,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_49,opencode,4,PD|IC|IC|IC,IC,0.75,0.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.75,0.0,0.0,0.0,True,1.0,correct
gpqa_5,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_50,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_51,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_52,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_53,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_54,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_55,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_56,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_57,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_58,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_59,opencode,2,PD|reason,PD,0.5,0.6931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_6,opencode,4,PD|PD|PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_60,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_61,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_62,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_63,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_64,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_65,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_66,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_67,opencode,4,PD|reason|RR|RR,RR,0.5,1.0397,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.25,True,1.0,correct
gpqa_68,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_69,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_7,opencode,4,PD|UN|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,True,1.0,correct
gpqa_70,opencode,4,PD|reason|SE|SE,SE,0.5,1.0397,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_71,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_72,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_73,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_74,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_75,opencode,4,PD|reason|UN|UN,UN,0.5,1.0397,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,True,1.0,correct
gpqa_76,opencode,4,PD|reason|SE|SE,SE,0.5,1.0397,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_77,opencode,4,PD|IC|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.25,0.0,0.0,0.0,True,1.0,correct
gpqa_78,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_79,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_8,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_80,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_81,opencode,4,PD|UN|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,True,1.0,correct
gpqa_82,opencode,4,PD|reason|IC|IC,IC,0.5,1.0397,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,True,1.0,correct
gpqa_83,opencode,4,PD|PD|reason|reason,PD,0.5,0.6931,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_84,opencode,4,PD|PD|IC|IC,PD,0.5,0.6931,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,True,1.0,correct
gpqa_85,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_86,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_87,opencode,2,PD|reason,PD,0.5,0.6931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,False,0.0,wrong
gpqa_88,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_89,opencode,4,PD|PD|reason|reason,PD,0.5,0.6931,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_9,opencode,4,PD|UN|UN|UN,UN,0.75,0.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,True,1.0,correct
gpqa_90,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_91,opencode,4,PD|PD|PD|PD,PD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_92,opencode,4,PD|reason|reason|reason,reason,0.75,0.5623,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_93,opencode,4,PD|reason|IC|IC,IC,0.5,1.0397,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,True,1.0,correct
gpqa_94,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_95,opencode,4,PD|reason|UN|UN,UN,0.5,1.0397,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,True,1.0,correct
gpqa_96,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_97,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,False,0.0,wrong
gpqa_98,opencode,4,PD|reason|IC|IC,IC,0.5,1.0397,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,True,1.0,correct
gpqa_99,opencode,4,PD|reason|PD|PD,PD,0.75,0.5623,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,True,1.0,correct
gpqa_0,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_1,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_10,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_100,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_101,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_102,zeroclaw,5,reason|reason|reason|reason|PD,reason,0.8,0.5004,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,True,1.0,correct
gpqa_103,zeroclaw,3,reason|reason|IC,reason,0.6667,0.6365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_104,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_105,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_106,zeroclaw,4,reason|reason|reason|PD,reason,0.75,0.5623,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_107,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_108,zeroclaw,4,reason|reason|reason|PD,reason,0.75,0.5623,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,False,0.0,wrong
gpqa_109,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0.0,wrong
gpqa_11,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_110,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_111,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_112,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_113,zeroclaw,3,reason|reason|IC,reason,0.6667,0.6365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_114,zeroclaw,4,reason|reason|reason|PD,reason,0.75,0.5623,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,True,1.0,correct
gpqa_115,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_116,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_117,zeroclaw,5,reason|reason|reason|RR|PD,reason,0.6,0.9503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,True,1.0,correct
gpqa_118,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_119,zeroclaw,4,reason|reason|reason|IC,reason,0.75,0.5623,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,True,1.0,correct
gpqa_12,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_120,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_121,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_122,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_123,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_124,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_125,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_126,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_127,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_128,zeroclaw,1,SE,SE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_129,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_13,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_130,zeroclaw,2,reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_131,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_132,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_133,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_134,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_135,zeroclaw,4,reason|reason|RR|PD,reason,0.5,1.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,False,0.0,wrong
gpqa_136,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_137,zeroclaw,1,IC,IC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,1.0,correct
gpqa_138,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_139,zeroclaw,1,reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0,correct
gpqa_14,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,False,0.0,wrong
gpqa_140,zeroclaw,2,reason|PD,reason,0.5,0.6931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,True,1.0,correct
gpqa_141,zeroclaw,3,reason|reason|IC,reason,0.6667,0.6365,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_142,zeroclaw,3,reason|reason|PD,reason,0.6667,0.6365,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,True,1.0,correct
gpqa_143,zeroclaw,3,reason|reason|reason,reason,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,wrong
gpqa_144,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
gpqa_145,zeroclaw,1,PD,PD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,1.0,correct
