harness,task_id,correct,mean_entropy,n_tokens,wall_time_sec,traj_length,logprob_mean_entropy,logprob_n_tokens
zeroclaw,hle_2252,1,0.34093216412141686,1428,82.69088792800903,3,0.34093216412141675,1428
zeroclaw,hle_2257,1,0.29519913200549164,1772,325.87780833244324,3,0.29519913200549164,1772
zeroclaw,hle_2261,0,0.09395404131360531,11390,580.3732805252075,4,0.093954041313605,11390
zeroclaw,hle_2263,0,0.31297455777587224,248,609.0884947776794,6,0.3129745577758722,248
zeroclaw,hle_2285,0,0.4300479961696834,1056,62.843876361846924,3,0.43004799616968287,1056
zeroclaw,hle_2305,0,0.2985495744641367,4243,366.48206305503845,15,0.2985495744641373,4243
zeroclaw,hle_2308,1,0.3541464251268817,1523,193.76806092262268,3,0.35414642512688255,1523
zeroclaw,hle_2318,0,0.5613700981526153,1061,62.12072157859802,3,0.5613700981526155,1061
zeroclaw,hle_2324,0,0.6109345127797662,2520,133.42976880073547,3,0.610934512779767,2520
zeroclaw,hle_2326,0,0.12152638758887375,5013,1206.365257024765,5,0.12152638758887403,5013
zeroclaw,hle_2332,0,0.49057933728046377,1822,123.19816946983337,5,0.4905793372804647,1822
zeroclaw,hle_2333,0,0.0,0,2411.217109680176,3,nan,0
zeroclaw,hle_2334,0,0.3549421219194411,892,92.62417840957642,6,0.35494212191944097,892
zeroclaw,hle_2335,0,0.39939355142676936,802,41.84392333030701,3,0.39939355142676936,802
zeroclaw,hle_2337,0,0.485497270333384,1333,72.6577672958374,3,0.4854972703333845,1333
zeroclaw,hle_2354,0,0.3808296877677962,2553,528.1933763027191,5,0.38082968776779713,2553
zeroclaw,hle_236,0,0.3814018091807463,2762,427.1131284236908,4,0.3814018091807461,2762
zeroclaw,hle_2360,0,0.38781664161451307,870,92.5151309967041,6,0.38781664161451257,870
zeroclaw,hle_2364,0,0.2918945853304569,1099,73.93087148666382,3,0.2918945853304566,1099
zeroclaw,hle_2367,0,0.35000685877575055,3191,943.1911606788635,12,0.3500068587757509,3191
zeroclaw,hle_2371,0,0.2855896452881514,3438,1196.8459763526917,12,0.28558964528815134,3438
zeroclaw,hle_2373,0,0.2295367486978425,8106,690.0000491142273,3,0.22953674869784266,8106
zeroclaw,hle_2379,0,0.27634533392431493,971,72.25409936904907,4,0.2763453339243144,971
zeroclaw,hle_2389,1,0.32187843257288773,1382,185.12647104263306,3,0.32187843257288806,1382
zeroclaw,hle_241,0,0.3274442519068873,1051,123.17232918739319,3,0.327444251906887,1051
zeroclaw,hle_242,0,0.37889388540682495,415,609.3500542640686,5,0.3788938854068249,415
zeroclaw,hle_243,0,0.30689407038777855,1291,153.69253158569336,3,0.30689407038777866,1291
zeroclaw,hle_2470,0,0.19907554784511183,242,1206.4563047885895,5,0.19907554784511194,242
zeroclaw,hle_2486,0,0.3372932055022768,1662,200.66984748840332,3,0.3372932055022766,1662
zeroclaw,hle_251,0,0.4400861800327314,1042,133.16923213005066,3,0.4400861800327311,1042
zeroclaw,hle_262,0,0.3921626888832309,1259,325.57205057144165,10,0.39216268888323136,1259
zeroclaw,hle_267,0,0.3659164123457545,807,102.65680766105652,3,0.3659164123457544,807
zeroclaw,hle_27,0,0.3052318172919753,653,609.6848485469818,6,0.30523181729197557,653
zeroclaw,hle_272,0,0.37826834155711936,3008,325.9099540710449,3,0.3782683415571188,3008
zeroclaw,hle_278,0,0.41732519985009753,2087,608.9630267620087,11,0.41732519985009786,2087
zeroclaw,hle_280,0,0.2991412664127493,1145,193.8981339931488,5,0.299141266412749,1145
zeroclaw,hle_283,0,0.5535321718409153,885,133.1761393547058,3,0.5535321718409147,885
zeroclaw,hle_288,1,0.22747068037052304,1710,517.7279772758484,11,0.22747068037052345,1710
zeroclaw,hle_293,0,0.48589480199504187,1003,143.18001747131348,3,0.48589480199504104,1003
zeroclaw,hle_294,0,0.24961544159108603,988,173.7479977607727,3,0.24961544159108592,988
zeroclaw,hle_302,1,0.3490831846893238,1122,315.23679065704346,8,0.34908318468932364,1122
zeroclaw,hle_309,0,0.2275972349466067,7578,609.288702249527,3,0.22759723494660677,7578
zeroclaw,hle_32,0,0.4810648602008277,1521,153.30705308914185,3,0.4810648602008282,1521
zeroclaw,hle_328,0,0.4073944313322931,1262,193.73328375816345,3,0.4073944313322932,1262
zeroclaw,hle_329,0,0.3274497469569885,951,173.4998767375946,3,0.32744974695698853,951
zeroclaw,hle_330,0,0.4929531123461905,1767,224.96405673027039,3,0.4929531123461906,1767
zeroclaw,hle_331,0,0.5461378604361656,2700,224.38943648338318,3,0.5461378604361661,2700
zeroclaw,hle_335,0,0.0,0,2402.7574186325073,3,nan,0
zeroclaw,hle_337,0,0.4593130396589564,1084,193.76984214782715,3,0.4593130396589561,1084
zeroclaw,hle_338,0,0.3782523597640397,954,376.2108232975006,13,0.37825235976403965,954
zeroclaw,hle_341,0,0.48914916713606404,792,613.1890308856964,6,0.4891491671360638,792
zeroclaw,hle_344,0,0.45023828350781137,1765,305.5586004257202,5,0.45023828350781153,1765
zeroclaw,hle_346,0,0.4536255747718675,1459,244.36526584625244,5,0.4536255747718678,1459
zeroclaw,hle_35,0,0.4422997078929366,1620,225.02724862098694,3,0.44229970789293693,1620
zeroclaw,hle_350,0,0.3647560015264248,1368,213.9909863471985,7,0.36475600152642434,1368
zeroclaw,hle_351,0,0.3075421915695086,1305,123.23892045021057,3,0.3075421915695089,1305
zeroclaw,hle_354,0,0.3542608115986796,946,82.63232946395874,3,0.35426081159867906,946
zeroclaw,hle_358,0,0.31878715017574505,989,609.2400863170624,11,0.31878715017574527,989
zeroclaw,hle_366,0,0.3036350384284914,4099,325.7924475669861,3,0.3036350384284908,4099
zeroclaw,hle_368,0,0.26046932249660415,1618,133.28815174102783,3,0.2604693224966043,1618
zeroclaw,hle_37,0,0.4647674813159431,1289,386.7726230621338,5,0.4647674813159431,1289
zeroclaw,hle_370,0,0.3684884520651037,2368,264.81598472595215,3,0.36848845206510344,2368
zeroclaw,hle_371,0,0.0,0,2402.745708465576,3,nan,0
zeroclaw,hle_376,0,0.12171838384132304,13627,1025.0193915367126,3,0.12171838384132314,13627
zeroclaw,hle_380,0,0.312469339177889,779,609.1941576004028,14,0.31246933917788927,779
zeroclaw,hle_382,0,0.3692660601763502,1210,183.88481259346008,3,0.3692660601763501,1210
zeroclaw,hle_383,0,0.23225431130155677,2473,608.8358497619629,13,0.23225431130155696,2473
zeroclaw,hle_385,1,0.33052369792333136,840,188.05292463302612,3,0.3305236979233313,840
zeroclaw,hle_388,1,0.2762014290775887,715,163.52479076385498,5,0.2762014290775887,715
zeroclaw,hle_389,0,0.3923804074877133,1799,225.40253043174744,5,0.3923804074877128,1799
zeroclaw,hle_39,0,0.39091069719984184,1163,295.69229912757874,3,0.3909106971998416,1163
zeroclaw,hle_392,0,0.3680875197091609,1387,137.61651158332825,3,0.36808751970916076,1387
zeroclaw,hle_402,0,0.3605309997338904,1725,617.6511075496674,10,0.36053099973389013,1725
zeroclaw,hle_403,0,0.25857093177845125,1221,608.9749596118927,7,0.25857093177845086,1221
zeroclaw,hle_41,0,0.3783112674368694,985,164.30762696266174,3,0.378311267436869,985
zeroclaw,hle_410,1,0.5434041973592958,1389,206.89400720596313,3,0.5434041973592952,1389
zeroclaw,hle_417,1,0.21020012601670843,2023,295.21190571784973,3,0.21020012601670815,2023
zeroclaw,hle_420,0,0.39879562449219236,1747,610.2511286735535,8,0.3987956244921925,1747
zeroclaw,hle_426,0,0.46751448880851915,958,173.82325339317322,3,0.4675144888085186,958
zeroclaw,hle_427,0,0.5667928558588652,1916,274.95392298698425,3,0.5667928558588643,1916
zeroclaw,hle_429,0,0.28242035958126893,1817,386.46147060394287,5,0.2824203595812693,1817
zeroclaw,hle_432,0,0.46010236329883847,1141,193.95609045028687,3,0.46010236329883847,1141
zeroclaw,hle_433,1,0.15607984585297233,6321,528.5984301567078,3,0.15607984585297227,6321
zeroclaw,hle_434,0,0.11527812794673817,1037,143.26902270317078,3,0.11527812794673795,1037
zeroclaw,hle_435,0,0.4333956962879742,2137,285.29747247695923,3,0.43339569628797436,2137
zeroclaw,hle_44,0,0.0,0,2403.081197500229,3,nan,0
zeroclaw,hle_441,0,0.383054728435801,1319,183.76721501350403,3,0.3830547284358009,1319
zeroclaw,hle_450,0,0.42227807087472785,587,609.222437620163,11,0.4222780708747282,587
zeroclaw,hle_451,0,0.33012917078611786,1021,143.18220829963684,3,0.3301291707861174,1021
zeroclaw,hle_452,0,0.4183857529009557,1519,386.41530895233154,5,0.4183857529009555,1519
zeroclaw,hle_454,1,0.34904004133044847,2860,610.1439938545227,7,0.3490400413304488,2860
zeroclaw,hle_456,0,0.2778543944035754,996,183.7076542377472,3,0.27785439440357546,996
zeroclaw,hle_46,0,0.5329744061232714,1061,164.31659269332886,3,0.5329744061232712,1061
zeroclaw,hle_460,0,0.5005858106232088,1245,193.87128448486328,3,0.5005858106232081,1245
zeroclaw,hle_461,0,0.47370106255738476,4042,457.1546633243561,3,0.47370106255738503,4042
zeroclaw,hle_463,0,0.37656447250340563,954,173.71243906021118,3,0.3765644725034055,954
zeroclaw,hle_467,0,0.25125056969292975,1983,288.2743923664093,3,0.2512505696929301,1983
zeroclaw,hle_470,0,0.0,0,2405.6938877105713,3,nan,0
zeroclaw,hle_473,0,0.3084212061558828,3617,386.55138874053955,3,0.3084212061558827,3617
zeroclaw,hle_476,0,0.3622268796300097,819,109.92996978759766,3,0.3622268796300096,819
zeroclaw,hle_48,0,0.3876198639526248,2162,558.5135383605957,7,0.387619863952625,2162
zeroclaw,hle_486,0,0.4919627258592278,2684,254.6999909877777,3,0.4919627258592283,2684
zeroclaw,hle_496,0,0.45589228063944354,1599,173.7099781036377,3,0.45589228063944304,1599
zeroclaw,hle_497,0,0.26388662842133853,4776,305.3298764228821,3,0.263886628421338,4776
zeroclaw,hle_498,0,0.3160312883578126,1305,345.93663263320923,6,0.31603128835781313,1305
zeroclaw,hle_499,0,0.23936926047725102,2417,325.72332882881165,7,0.23936926047725204,2417
zeroclaw,hle_50,0,0.2674711277743409,4144,609.0497090816498,4,0.26747112777434107,4144
zeroclaw,hle_508,0,0.0,0,2402.0930531024933,3,nan,0
zeroclaw,hle_52,0,0.18925389258155673,13741,2402.6804525852203,4,0.18925389258155687,13741
zeroclaw,hle_522,0,0.3173122155960857,2132,386.48073649406433,6,0.31731221559608536,2132
zeroclaw,hle_526,1,0.37765089930599094,948,113.14607548713684,3,0.3776508993059907,948
zeroclaw,hle_53,0,0.2029037872087714,1021,93.63663911819458,3,0.20290378720877117,1021
zeroclaw,hle_531,0,0.33219797391977773,374,609.0425317287445,7,0.33219797391977784,374
zeroclaw,hle_532,0,0.13582043189148604,4619,609.1375253200531,3,0.13582043189148632,4619
zeroclaw,hle_533,0,0.41292380979796983,919,113.28831243515015,3,0.4129238097979695,919
zeroclaw,hle_539,0,0.0834428221987073,309,609.1814045906067,7,0.08344282219870734,309
zeroclaw,hle_54,1,0.3437542536769725,1505,265.0407736301422,7,0.3437542536769726,1505
zeroclaw,hle_543,0,0.3749296845377097,1920,609.0509445667267,10,0.3749296845377097,1920
zeroclaw,hle_547,0,0.33125686397770354,714,609.1827433109283,14,0.3312568639777037,714
zeroclaw,hle_548,0,0.0,0,2402.706309080124,3,nan,0
zeroclaw,hle_556,1,0.41250310609269353,1573,427.00480484962463,8,0.4125031060926934,1573
zeroclaw,hle_568,0,0.3653126333338866,1566,173.7122564315796,3,0.3653126333338867,1566
zeroclaw,hle_582,0,0.10587598197001369,3420,549.8935282230377,4,0.10587598197001359,3420
zeroclaw,hle_583,0,0.134971278034071,3833,1208.1168682575226,4,0.13497127803407147,3833
zeroclaw,hle_59,0,0.37707192120632266,1611,275.22322702407837,5,0.37707192120632316,1611
zeroclaw,hle_591,1,0.24008197884718566,4391,325.5926775932312,3,0.24008197884718638,4391
zeroclaw,hle_592,0,0.28079748223365925,1782,467.20960235595703,5,0.2807974822336592,1782
zeroclaw,hle_593,0,0.355431830861845,1183,126.18523716926575,3,0.35543183086184454,1183
zeroclaw,hle_598,1,0.45950279633198615,1367,125.19641757011414,3,0.45950279633198654,1367
zeroclaw,hle_60,0,0.20199917310871612,1608,224.2706654071808,3,0.20199917310871637,1608
zeroclaw,hle_603,1,0.36079189156479496,1356,224.4186372756958,3,0.3607918915647948,1356
zeroclaw,hle_604,0,0.32991851583639287,1783,224.2845220565796,3,0.32991851583639253,1783
zeroclaw,hle_607,0,0.4134228927423653,934,143.4181911945343,3,0.41342289274236516,934
zeroclaw,hle_614,0,0.31566537531489847,1707,234.26873111724854,3,0.31566537531489874,1707
zeroclaw,hle_625,0,0.34040068139972945,1404,609.0723595619202,20,0.34040068139972957,1404
zeroclaw,hle_633,1,0.5190359434298547,1432,113.18294954299927,3,0.5190359434298553,1432
zeroclaw,hle_636,0,0.2937040179514337,1214,254.70795488357544,6,0.2937040179514339,1214
zeroclaw,hle_643,1,0.1879927374970273,6668,457.2365291118622,3,0.18799273749702755,6668
zeroclaw,hle_647,0,0.2892279841453215,2919,264.786128282547,3,0.28922798414532186,2919
zeroclaw,hle_653,0,0.3314107726052885,1246,123.16114354133606,3,0.33141077260528823,1246
zeroclaw,hle_654,0,0.4838246298177822,1084,315.5602283477783,3,0.4838246298177817,1084
zeroclaw,hle_655,0,0.28975972891219604,1308,264.9229996204376,8,0.2897597289121957,1308
zeroclaw,hle_660,0,0.09683384754991549,4035,1207.620971918106,4,0.0968338475499156,4035
zeroclaw,hle_661,0,0.2537095309732221,4292,497.6254708766937,3,0.253709530973222,4292
zeroclaw,hle_668,0,0.567509520666991,1409,143.19776034355164,3,0.5675095206669912,1409
zeroclaw,hle_677,1,0.3766311188323378,1310,315.70778489112854,5,0.3766311188323382,1310
zeroclaw,hle_678,0,0.31975959037559387,1293,113.16168475151062,3,0.31975959037559354,1293
zeroclaw,hle_68,0,0.49998039403301625,1420,578.6981582641602,10,0.49998039403301625,1420
zeroclaw,hle_681,0,0.42087581085117975,1397,123.15950322151184,3,0.42087581085117975,1397
zeroclaw,hle_687,1,0.26742720163471845,2635,238.05186772346497,3,0.26742720163471817,2635
zeroclaw,hle_688,0,0.3478392047632855,1528,611.0183157920837,12,0.34783920476328545,1528
zeroclaw,hle_690,0,0.2637186036326303,771,609.2995510101318,8,0.2637186036326299,771
zeroclaw,hle_692,0,0.33669296287867867,3126,305.406672000885,3,0.3366929628786789,3126
zeroclaw,hle_694,0,0.4554188987676622,1224,213.9578287601471,5,0.4554188987676623,1224
zeroclaw,hle_696,0,0.0,0,2401.8445093631744,3,nan,0
zeroclaw,hle_697,0,0.41292919129888034,1022,133.20212697982788,3,0.41292919129888145,1022
zeroclaw,hle_698,1,0.16814093650557024,2651,339.0031361579895,4,0.16814093650556972,2651
zeroclaw,hle_699,0,0.41969752619286915,2673,264.8787705898285,3,0.41969752619287,2673
zeroclaw,hle_70,0,0.33756111623053026,979,123.21713876724243,3,0.3375611162305303,979
zeroclaw,hle_700,0,0.24480264274778496,6759,528.458654165268,3,0.24480264274778524,6759
zeroclaw,hle_705,0,0.4053413114575381,350,608.8587777614594,5,0.4053413114575381,350
zeroclaw,hle_707,0,0.532988502758791,2160,315.2638828754425,5,0.5329885027587914,2160
zeroclaw,hle_708,0,0.3858766952073512,1754,183.8308093547821,3,0.38587669520735146,1754
zeroclaw,hle_711,0,0.1775434710395858,5762,1207.5995705127716,4,0.17754347103958612,5762
zeroclaw,hle_72,0,0.2753126970211451,2174,396.47891879081726,4,0.27531269702114497,2174
zeroclaw,hle_724,1,0.242444527662526,5237,396.39102721214294,3,0.2424445276625258,5237
zeroclaw,hle_728,0,0.3591590617702347,2097,175.6425859928131,3,0.35915906177023404,2097
zeroclaw,hle_747,0,0.12981786071740925,3281,609.0107307434082,4,0.12981786071740906,3281
zeroclaw,hle_75,1,0.5026398015801976,1926,183.78976440429688,3,0.5026398015801984,1926
zeroclaw,hle_752,0,0.2631660598206338,1416,122.95563459396362,3,0.2631660598206337,1416
zeroclaw,hle_773,1,0.27530006226689385,4139,407.38816142082214,3,0.27530006226689435,4139
zeroclaw,hle_779,0,0.23399948547602567,1907,214.2393982410431,3,0.2339994854760259,1907
zeroclaw,hle_787,1,0.34829081508292264,1845,305.19122433662415,7,0.34829081508292364,1845
zeroclaw,hle_790,0,0.35373618705207077,2917,295.5225067138672,3,0.3537361870520699,2917
zeroclaw,hle_791,0,0.0,0,2402.108996152878,3,nan,0
zeroclaw,hle_792,0,0.23194860302744358,4073,325.561439037323,3,0.23194860302744352,4073
zeroclaw,hle_800,0,0.327219814727567,2622,456.99299907684326,6,0.327219814727566,2622
zeroclaw,hle_801,0,0.25965244925786635,1141,143.31018829345703,3,0.2596524492578663,1141
zeroclaw,hle_805,0,0.39977389637196137,1289,157.07219290733337,3,0.39977389637196153,1289
zeroclaw,hle_807,0,0.4107827337740341,1617,173.81442141532898,3,0.4107827337740341,1617
zeroclaw,hle_808,0,0.5698598442501365,1589,234.32583832740784,3,0.5698598442501364,1589
zeroclaw,hle_810,0,0.0,0,2401.6592054367065,3,nan,0
zeroclaw,hle_812,0,0.5046079939973623,1326,1976.7733364105225,3,0.504607993997363,1326
zeroclaw,hle_814,0,0.329668810250977,1653,609.135048866272,10,0.3296688102509767,1653
zeroclaw,hle_819,0,0.18074683808291614,3424,396.6931948661804,5,0.18074683808291633,3424
zeroclaw,hle_822,1,0.3693375888427623,692,74.49195766448975,3,0.3693375888427625,692
zeroclaw,hle_825,0,0.4200985226257874,486,135.37836384773254,3,0.420098522625788,486
zeroclaw,hle_827,0,0.3305189411774325,1953,274.998113155365,3,0.3305189411774324,1953
zeroclaw,hle_829,1,0.14602722990829697,6884,457.39445328712463,3,0.1460272299082966,6884
zeroclaw,hle_830,0,0.0,0,2401.828782081604,3,nan,0
zeroclaw,hle_831,0,0.4388089310509053,2414,862.5964508056641,3,0.4388089310509047,2414
zeroclaw,hle_834,0,0.08279089348322052,3177,609.3110191822052,9,0.08279089348322066,3177
zeroclaw,hle_835,0,0.37433592413599004,1956,284.8763003349304,6,0.37433592413598904,1956
zeroclaw,hle_84,0,0.0,0,2402.5293617248535,3,nan,0
zeroclaw,hle_85,0,0.38641730475325226,2031,163.76102495193481,3,0.38641730475325337,2031
zeroclaw,hle_855,0,0.0,0,2402.1035618782043,3,nan,0
zeroclaw,hle_867,0,0.2508198795851671,4658,2402.573743581772,4,0.2508198795851666,4658
zeroclaw,hle_87,0,0.4607983644369028,1470,163.7429440021515,3,0.460798364436903,1470
zeroclaw,hle_875,0,0.27561094244711687,5945,589.23730301857,3,0.27561094244711665,5945
zeroclaw,hle_876,0,0.0,0,2402.0988914966583,3,nan,0
zeroclaw,hle_877,1,0.3746032578468609,1162,183.7177872657776,3,0.3746032578468608,1162
zeroclaw,hle_88,0,0.28138814536941287,2691,173.75933074951172,3,0.2813881453694122,2691
zeroclaw,hle_880,0,0.10391815889048127,4483,609.3542003631592,4,0.10391815889048155,4483
zeroclaw,hle_883,0,0.23006996768348076,2690,609.100932598114,7,0.2300699676834799,2690
zeroclaw,hle_885,0,0.306556737753321,3688,457.55453634262085,3,0.30655673775332076,3688
zeroclaw,hle_892,1,0.3926999662220307,2178,236.10369110107422,3,0.3926999662220309,2178
zeroclaw,hle_893,0,0.0,0,2401.6130821704865,3,nan,0
zeroclaw,hle_894,0,0.3640051156988481,1678,244.70688104629517,5,0.36400511569884814,1678
zeroclaw,hle_897,1,0.13745682643069385,13605,832.2389464378357,3,0.13745682643069423,13605
zeroclaw,hle_905,0,0.42309822914663625,1102,113.17056918144226,3,0.4230982291466365,1102
zeroclaw,hle_911,0,0.0,0,2411.6226930618286,3,nan,0
zeroclaw,hle_917,0,0.4070651419678025,419,609.1562135219574,5,0.40706514196780264,419
zeroclaw,hle_921,0,0.36549460210489515,1048,609.1373329162598,16,0.3654946021048949,1048
zeroclaw,hle_923,0,0.30035780930835426,1796,206.02218747138977,3,0.3003578093083543,1796
zeroclaw,hle_926,0,0.35469284072589796,1197,214.25966572761536,7,0.3546928407258978,1197
zeroclaw,hle_930,0,0.18520607137706258,2844,1206.5860035419464,5,0.1852060713770625,2844
zeroclaw,hle_931,1,0.23490420457226704,4252,386.2873294353485,3,0.23490420457226782,4252
zeroclaw,hle_934,1,0.3857689723993616,1779,183.72832918167114,3,0.38576897239936164,1779
zeroclaw,hle_935,0,0.38757037565563224,1149,153.5486204624176,3,0.3875703756556323,1149
zeroclaw,hle_936,0,0.2817642813236838,2566,609.1540479660034,17,0.28176428132368275,2566
zeroclaw,hle_937,0,0.38044641176083266,1307,194.19417357444763,4,0.3804464117608323,1307
zeroclaw,hle_938,0,0.30202215375530844,1950,609.990843296051,13,0.30202215375530816,1950
zeroclaw,hle_942,0,0.0,0,2419.860417366028,3,nan,0
zeroclaw,hle_945,1,0.3781710540062303,1371,183.71903228759766,3,0.3781710540062296,1371
zeroclaw,hle_948,0,0.24418801528404516,1593,274.90938663482666,3,0.24418801528404474,1593
zeroclaw,hle_95,0,0.4636973098561996,279,609.1228489875793,4,0.4636973098561996,279
zeroclaw,hle_966,1,0.39705103623661153,1109,406.50558066368103,9,0.3970510362366112,1109
zeroclaw,hle_967,0,0.39334129338439816,1364,335.52398920059204,5,0.3933412933843983,1364
zeroclaw,hle_969,0,0.1445562814066596,5313,507.6511342525482,3,0.14455628140665971,5313
zeroclaw,hle_970,0,0.2958797412290941,2262,234.26861310005188,3,0.29587974122909394,2262
zeroclaw,hle_971,0,0.2257349978270323,1018,113.1608304977417,3,0.2257349978270322,1018
zeroclaw,hle_978,1,0.3673249146907269,1295,133.19009375572205,3,0.3673249146907267,1295
zeroclaw,hle_98,0,0.31045895806826806,1788,179.81289792060852,3,0.3104589580682683,1788
zeroclaw,hle_980,0,0.25832761536702253,3896,316.84754848480225,3,0.2583276153670227,3896
zeroclaw,hle_981,1,0.3046251809663243,6329,569.102062702179,3,0.3046251809663243,6329
zeroclaw,hle_988,0,0.3013369626274165,1089,82.62563633918762,3,0.3013369626274167,1089
zeroclaw,hle_997,0,0.0,0,2402.092716217041,3,nan,0
zeroclaw,hle_999,1,0.19205677259890983,3236,274.9092490673065,3,0.19205677259891,3236
