task_id,harness,benchmark,outcome,n_segments,arm_entropy,dominant_mode,dominant_rate,rate_PD,rate_SE,rate_IC,rate_UN,rate_RR,rate_reason,head_entropy,tail_entropy,delta_entropy,PD_IC_ratio,commit_gap,mode_collapse,top1_prob,tool_intent_marker_count,tool_use_count,low_ent_share,paired_outcome,PD->PD,reason->PD,reason->IC,PD->reason,arm_sequence,harness_correct,n_tokens,ngram_repeat,looping_marker_count,self_correction_marker_count,uncertainty_marker_count,mean_entropy,PDIC_q,arm_ent_d,risk_zone,rate_PD_norm,mode_collapse_norm,commit_gap_norm,risk_score
gpqa_160,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0077180602935035,0.0013846845144987,-0.0063333757790047,1000.0,1.0,1.0,0.9969552515483692,103.0,0.0,0.9817953179604908,regression,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_161,openclaw,GPQA,correct,4,1.0397,reason,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.3225626578157808,0.1804119157042792,-0.1421507421115016,1.0,0.0,0.3021210900792052,0.899894723932141,4.0,0.0,0.556415215989684,both_correct,,0.3333,0.3333,0.3333,reason|PD|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.5,0.3507070300264017
gpqa_162,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2757756355748402,0.0005388504577718,-0.2752367851170684,500.0,0.5,0.5347697677540609,0.990956182082906,125.0,0.0,0.951734578671867,regression,,1.0,,,reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_163,openclaw,GPQA,correct,8,0.5623,reason,0.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0827959834236226,0.1519171042902883,0.0691211208666656,250.0,0.25,0.6225667874882534,0.9367481322234298,4.0,1.0,0.7207505518763797,both_correct,,0.2857,,0.1429,reason|PD|reason|reason|reason|reason|reason|PD,True,,,,,,,Q3,D5,healthy,0.25,0.6225667874882534,0.625,0.49918892916275115
gpqa_164,openclaw,GPQA,correct,4,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3206606771311667,0.1070494440953152,-0.2136112330358514,0.0,0.0,1.0,0.9593227522174176,0.0,1.0,0.7971731448763251,both_correct,,,,,reason|reason|reason|reason,True,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_165,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2764738274949075,0.2514460284121815,-0.0250277990827259,1000.0,1.0,1.0,0.9517489300180428,5.0,0.0,0.7639956092206367,regression,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_166,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2442784280035813,0.1758565127660063,-0.0684219152375749,500.0,0.5,0.5347697677540609,0.969324142331588,2.0,0.0,0.849079754601227,regression,,1.0,,,reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_167,openclaw,GPQA,wrong,6,0.4506,reason,0.8333333333333334,0.1667,0.0,0.0,0.0,0.0,0.8333,0.1838758869685813,0.4521760174632778,0.2683001304946964,166.7,0.1667,0.6975432944019331,0.9445956501419956,1.0,0.0,0.7523041474654378,regression,,,,0.2,PD|reason|reason|reason|reason|reason,False,,,,,,,Q3,D5,healthy,0.1667,0.6975432944019331,0.58335,0.48253109813397765
gpqa_168,openclaw,GPQA,correct,8,0.9743,reason,0.5,0.375,0.0,0.0,0.0,0.125,0.5,0.1731139375401718,0.0193498069244317,-0.1537641306157401,375.0,0.375,0.3460195999463015,0.9537553478340948,1.0,0.0,0.7796495956873315,both_correct,0.1429,0.1429,,0.1429,PD|PD|reason|RR|reason|reason|reason|PD,True,,,,,,,Q3,D8,oscillation,0.375,0.3460195999463015,0.6875,0.46950653331543385
gpqa_169,openclaw,GPQA,correct,2,0.6931,PD,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.3609367129265655,0.2608184573681559,-0.1001182555584096,1.0,0.0,0.5347697677540609,0.8659825844688704,1.0,0.0,0.4753363228699551,both_correct,,,,,PD|IC,True,,,,,,,Q2,D7,pd_elevated,0.5,0.5347697677540609,0.5,0.511589922584687
gpqa_17,openclaw,GPQA,correct,6,1.0114,reason,0.5,0.3333,0.0,0.0,0.0,0.1667,0.5,0.3147517138033383,0.2153616527517813,-0.0993900610515569,333.29999999999995,0.3333,0.3211169284467713,0.9385808421197824,2.0,0.0,0.7427122940430925,both_correct,,0.4,,0.2,reason|PD|reason|RR|reason|PD,True,,,,,,,Q3,D8,confident_commit,0.3333,0.3211169284467713,0.66665,0.4403556428155904
gpqa_170,openclaw,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.2162738740789171,0.0740205990764657,-0.1422532750024514,750.0,0.75,0.6225667874882534,0.9516520167440736,2.0,1.0,0.7428571428571429,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_171,openclaw,GPQA,correct,6,0.8676,reason,0.6666666666666666,0.1667,0.0,0.0,0.0,0.1667,0.6667,,,,166.7,0.1667,0.41763995167136525,,4.0,0.0,,both_correct,,0.2,,0.2,reason|PD|reason|reason|reason|RR,True,,,,,,,Q3,D8,confident_commit,0.1667,0.41763995167136525,0.58335,0.3892299838904551
gpqa_172,openclaw,GPQA,wrong,2,0.6931,PD,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.2101465546077396,0.0008542092311904,-0.2092923453765492,1.0,0.0,0.5347697677540609,0.9639590929931356,1.0,0.0,0.8382391938477858,regression,,,,,PD|IC,False,,,,,,,Q2,D7,pd_elevated,0.5,0.5347697677540609,0.5,0.511589922584687
gpqa_173,openclaw,GPQA,wrong,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.3805873692462401,0.0094959188014164,-0.3710914504448237,750.0,0.75,0.6225667874882534,0.9719302608594612,2.0,1.0,0.8711577868852459,regression,0.3333,0.3333,,0.3333,PD|PD|reason|PD,False,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_174,openclaw,GPQA,correct,6,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0010362352534601,0.2639708723458764,0.2629346370924162,500.0,0.5,0.5347697677540609,0.96076010580177,4.0,0.0,0.8332833583208396,both_correct,0.2,0.2,,0.2,PD|PD|reason|reason|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_175,openclaw,GPQA,correct,6,1.0114,reason,0.5,0.3333,0.1667,0.0,0.0,0.0,0.5,0.001258450949228,0.1181558227476727,0.1168973717984446,333.29999999999995,0.3333,0.3211169284467713,0.9822756137099906,1.0,0.0,0.9109848484848484,both_correct,,0.2,,,PD|SE|reason|reason|reason|PD,True,,,,,,,Q3,D8,confident_commit,0.3333,0.3211169284467713,0.66665,0.4403556428155904
gpqa_176,openclaw,GPQA,correct,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2099068070288066,0.321867841577176,0.1119610345483693,500.0,0.5,0.5347697677540609,0.8735032641317757,1.0,0.0,0.5008665511265165,both_correct,,1.0,,,reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_177,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,1.0,1.0,,0.0,0.0,,regression,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_178,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3074768734535184,0.1399262852652306,-0.1675505881882877,1000.0,1.0,1.0,0.9362436192703376,8.0,0.0,0.7080113867425782,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_179,openclaw,GPQA,correct,6,0.4506,reason,0.8333333333333334,0.0,0.0,0.0,0.0,0.1667,0.8333,0.1797966079854431,0.0946227915461878,-0.0851738164392553,0.0,0.0,0.6975432944019331,0.9124631562647572,1.0,0.0,0.6334841628959276,both_correct,,,,,reason|RR|reason|reason|reason|reason,True,,,,,,,Q1_lowest,D5,healthy,0.0,0.6975432944019331,0.5,0.3991810981339777
gpqa_18,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2993158367744251,0.0014484429035732,-0.2978673938708519,1000.0,1.0,1.0,0.9880140720707262,0.0,0.0,0.939838781245378,both_wrong,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_180,openclaw,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.0914330914345079,0.1391703266960846,0.0477372352615766,750.0,0.75,0.6225667874882534,0.9536798315627408,1.0,0.0,0.7363945578231292,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_181,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1620681843557092,0.3723313982585953,0.2102632139028861,1000.0,1.0,1.0,0.949077142364592,0.0,0.0,0.7667560321715817,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_182,openclaw,GPQA,correct,8,0.3768,reason,0.875,0.125,0.0,0.0,0.0,0.0,0.875,0.256764743900839,0.1380927514976997,-0.1186719924031392,125.0,0.125,0.7470801449859041,0.9359894862942578,2.0,1.0,0.6832814122533749,both_correct,,0.1429,,0.1429,reason|PD|reason|reason|reason|reason|reason|reason,True,,,,,,,Q3,D5,confident_commit,0.125,0.7470801449859041,0.5625,0.47819338166196806
gpqa_183,openclaw,GPQA,correct,6,0.6365,reason,0.6666666666666666,0.3333,0.0,0.0,0.0,0.0,0.6667,0.2150016382547419,0.0253966109726522,-0.1896050272820897,333.29999999999995,0.3333,0.5727614444891932,0.9564239255133395,4.0,0.0,0.8018867924528302,both_correct,,0.4,,0.2,reason|PD|reason|reason|reason|PD,True,,,,,,,Q3,D6,healthy,0.3333,0.5727614444891932,0.66665,0.5242371481630644
gpqa_184,openclaw,GPQA,correct,10,0.8018,reason,0.7,0.2,0.0,0.1,0.0,0.0,0.7,0.2680858037301891,0.1390446404106791,-0.1290411633195099,2.0,0.1,0.46180695395355087,0.9201516741575592,3.0,2.0,0.6336429308565531,both_correct,0.1111,,0.1111,0.1111,PD|PD|reason|reason|reason|reason|reason|reason|reason|IC,True,,,,,,,Q3,D8,confident_commit,0.2,0.46180695395355087,0.55,0.4039356513178503
gpqa_185,openclaw,GPQA,correct,2,0.6931,reason,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.2102834929838676,0.2850490338373825,0.0747655408535148,0.0,0.0,0.5347697677540609,0.8683246502078634,0.0,0.0,0.4686768910839615,both_correct,,,,,reason|RR,True,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_186,openclaw,GPQA,correct,6,0.6365,reason,0.6666666666666666,0.3333,0.0,0.0,0.0,0.0,0.6667,0.1986708609841774,0.0171325002670285,-0.1815383607171489,333.29999999999995,0.3333,0.5727614444891932,0.9598877605929522,3.0,0.0,0.8049344641480339,both_correct,,0.4,,0.2,reason|PD|reason|reason|reason|PD,True,,,,,,,Q3,D6,healthy,0.3333,0.5727614444891932,0.66665,0.5242371481630644
gpqa_187,openclaw,GPQA,correct,4,1.0397,reason,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.1118774099071302,0.1766750893292136,0.0647976794220833,1.0,0.0,0.3021210900792052,0.9336668518538128,1.0,1.0,0.6772959183673469,both_correct,,0.3333,0.3333,0.3333,reason|PD|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.5,0.3507070300264017
gpqa_188,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,,,,500.0,0.5,0.5347697677540609,,1.0,0.0,,regression,,1.0,,,reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_189,openclaw,GPQA,wrong,2,0.6931,PD,0.5,0.5,0.0,0.5,0.0,0.0,0.0,,,,1.0,0.0,0.5347697677540609,,7.0,0.0,,regression,,,,,PD|IC,False,,,,,,,Q2,D7,pd_elevated,0.5,0.5347697677540609,0.5,0.511589922584687
gpqa_19,openclaw,GPQA,correct,4,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3163360757791858,0.1132008684172477,-0.2031352073619381,1000.0,1.0,1.0,0.9506815838693384,1.0,1.0,0.7571428571428571,both_correct,1.0,,,,PD|PD|PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_190,openclaw,GPQA,wrong,6,0.6365,reason,0.6666666666666666,0.3333,0.0,0.0,0.0,0.0,0.6667,0.1371263786183205,0.4518907183267405,0.31476433970842,333.29999999999995,0.3333,0.5727614444891932,0.9372978310666304,1.0,0.0,0.7555178268251274,regression,0.2,,,0.2,PD|PD|reason|reason|reason|reason,False,,,,,,,Q3,D6,healthy,0.3333,0.5727614444891932,0.66665,0.5242371481630644
gpqa_191,openclaw,GPQA,correct,9,1.0027,reason,0.6666666666666666,0.1111,0.0,0.1111,0.0,0.1111,0.6667,0.2616336748068766,0.2922638841992208,0.0306302093923442,1.0,0.0,0.32695663847496315,0.9148867047751468,5.0,0.0,0.6067796610169491,both_correct,,0.125,0.125,0.125,reason|PD|reason|RR|reason|reason|reason|IC|reason,True,,,,,,,Q2,D8,confident_commit,0.1111,0.32695663847496315,0.5,0.31268554615832106
gpqa_192,openclaw,GPQA,wrong,3,0.6365,reason,0.6666666666666666,0.3333,0.0,0.0,0.0,0.0,0.6667,0.1607117454009605,0.2645582550578165,0.1038465096568559,333.29999999999995,0.3333,0.5727614444891932,0.9024531102366076,0.0,1.0,0.5813953488372093,regression,,0.5,,0.5,reason|PD|reason,False,,,,,,,Q3,D6,healthy,0.3333,0.5727614444891932,0.66665,0.5242371481630644
gpqa_193,openclaw,GPQA,correct,4,0.5623,PD,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.2280863894499098,0.1023433889646182,-0.1257430004852916,750.0,0.75,0.6225667874882534,0.951531993689056,1.0,0.0,0.7466340269277846,both_correct,0.3333,0.3333,,0.3333,PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.75,0.6225667874882534,0.875,0.749188929162751
gpqa_194,openclaw,GPQA,correct,4,1.0397,reason,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.3772774567378068,0.1729733660230206,-0.2043040907147861,1.0,0.0,0.3021210900792052,0.9171506581489888,1.0,1.0,0.6147736298649722,both_correct,,0.3333,0.3333,0.3333,reason|PD|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.5,0.3507070300264017
gpqa_195,openclaw,GPQA,correct,4,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.226626403797954,0.176673157740198,-0.049953246057756,500.0,0.5,0.5347697677540609,0.9174360478896946,0.0,1.0,0.6280869885735348,both_correct,0.3333,,,0.3333,PD|PD|reason|reason,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_196,openclaw,GPQA,wrong,2,-0.0,reason,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3215770078843534,0.0009759134741735,-0.3206010944101798,0.0,0.0,1.0,0.9874537387335196,0.0,0.0,0.9463515456506112,both_wrong,,,,,reason|reason,False,,,,,,,Q1_lowest,D1,confident_commit,0.0,1.0,0.5,0.5
gpqa_197,openclaw,GPQA,correct,6,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.1028722617111899,0.1464409994147132,0.0435687377035232,500.0,0.5,0.5347697677540609,0.9419746887550516,0.0,0.0,0.7334770114942529,both_correct,0.2,0.2,,0.2,PD|PD|reason|reason|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_2,openclaw,GPQA,wrong,4,1.0397,PD,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.1472218944721502,0.0009978403923825,-0.1462240540797676,500.0,0.5,0.3021210900792052,0.9903710187890752,3.0,0.0,0.9547133397664128,regression,0.3333,,,0.3333,PD|PD|reason|UN,False,,,,,,,Q4_highest,D9,oscillation,0.5,0.3021210900792052,0.75,0.5173736966930683
gpqa_20,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2672124616413775,0.4751117096740688,0.2078992480326912,1000.0,1.0,1.0,0.8872597425104521,2.0,0.0,0.5688545688545689,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_21,openclaw,GPQA,correct,4,1.0397,reason,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.1963941813139457,0.1160897736766414,-0.0803044076373042,1.0,0.0,0.3021210900792052,0.9328925304273646,2.0,0.0,0.6811594202898551,both_correct,,0.3333,0.3333,0.3333,reason|PD|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.5,0.3507070300264017
gpqa_22,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.4711856264363327,0.0008935935142746,-0.470292032922058,500.0,0.5,0.5347697677540609,0.9929051462764948,0.0,0.0,0.9587162072180052,regression,,1.0,,,reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_23,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2395799415930452,0.3149342189984066,0.0753542774053614,1000.0,1.0,1.0,0.9041434262232984,2.0,0.0,0.6125,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_24,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3942024411906867,0.0011151520629965,-0.3930872891276902,1000.0,1.0,1.0,0.9845499378509192,0.0,0.0,0.9276160098775594,regression,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_25,openclaw,GPQA,correct,4,1.0397,reason,0.5,0.25,0.0,0.25,0.0,0.0,0.5,0.280697220373006,0.1357952453300006,-0.1449019750430053,1.0,0.0,0.3021210900792052,0.9414774548311444,2.0,1.0,0.7365900383141762,both_correct,,0.3333,0.3333,0.3333,reason|PD|reason|IC,True,,,,,,,Q2,D9,confident_commit,0.25,0.3021210900792052,0.5,0.3507070300264017
gpqa_26,openclaw,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.3341685529268006,0.2144090459537786,-0.1197595069730219,500.0,0.5,0.5347697677540609,0.8754369226343589,2.0,0.0,0.5068119891008175,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_27,openclaw,GPQA,correct,6,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.3408981274800541,0.2762647500391894,-0.0646333774408647,500.0,0.5,0.5347697677540609,0.881329012742459,1.0,0.0,0.5018477457501848,both_correct,0.2,0.2,,0.2,PD|PD|reason|reason|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_28,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.4583316568336124,0.0014975657009285,-0.4568340911326838,0.0,0.0,0.5347697677540609,0.9848491683075176,93.0,0.0,0.9181728906229264,both_wrong,,,,,reason|UN,False,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_29,openclaw,GPQA,correct,2,0.6931,SE,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.4155840726568356,0.4867101427076019,0.0711260700507663,500.0,0.5,0.5347697677540609,0.8646550109286717,0.0,0.0,0.4479830148619957,both_correct,,,,,SE|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_3,openclaw,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.1787198921241375,0.2283039017350458,0.0495840096109083,500.0,0.5,0.5347697677540609,0.9055581511932624,3.0,0.0,0.6101413133832086,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_30,openclaw,GPQA,correct,10,0.3251,PD,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.2063197569014248,0.2322287954732446,0.0259090385718198,900.0,0.9,0.7817827896361927,0.8974922272864739,7.0,2.0,0.5937165298107818,both_correct,0.7778,0.1111,,0.1111,PD|PD|PD|PD|PD|PD|PD|PD|reason|PD,True,,,,,,,Q4_highest,D5,pd_elevated,0.9,0.7817827896361927,0.95,0.8772609298787309
gpqa_31,openclaw,GPQA,wrong,14,0.6829,reason,0.5714285714285714,0.4286,0.0,0.0,0.0,0.0,0.5714,0.3787737343422108,0.4574742636944541,0.0787005293522433,428.59999999999997,0.4286,0.5416163243388374,0.8870795480330694,17.0,0.0,0.5547821603506058,both_wrong,0.0769,0.3077,,0.3077,PD|PD|reason|reason|reason|PD|reason|PD|reason|PD|reason|reason|reason|PD,False,,,,,,,Q4_highest,D7,pd_elevated,0.4286,0.5416163243388374,0.7142999999999999,0.5615054414462791
gpqa_32,openclaw,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.3631803649285103,0.1007215713793038,-0.2624587935492065,500.0,0.5,0.5347697677540609,0.9091578495535942,3.0,0.0,0.6151742993848257,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_33,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3404760480952541,0.2233075814216958,-0.1171684666735582,1000.0,1.0,1.0,0.8883904901794442,0.0,0.0,0.555440414507772,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_34,openclaw,GPQA,correct,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.302168130299291,0.1784279691288687,-0.1237401611704223,1000.0,1.0,1.0,0.9192653096961706,0.0,0.0,0.6525945470536499,both_correct,1.0,,,,PD|PD,True,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
gpqa_35,openclaw,GPQA,correct,6,0.8676,reason,0.6666666666666666,0.1667,0.0,0.1667,0.0,0.0,0.6667,0.1820557955866504,0.1696237349315348,-0.0124320606551156,1.0,0.0,0.41763995167136525,0.9125505692500931,1.0,0.0,0.6104712041884817,both_correct,,0.2,0.2,0.2,reason|PD|reason|reason|reason|IC,True,,,,,,,Q2,D8,confident_commit,0.1667,0.41763995167136525,0.5,0.3614466505571217
gpqa_36,openclaw,GPQA,correct,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2381377404797117,0.3346482554487119,0.0965105149690002,500.0,0.5,0.5347697677540609,0.9270381204042576,0.0,0.0,0.6688796680497925,both_correct,,1.0,,,reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_37,openclaw,GPQA,correct,6,0.4506,reason,0.8333333333333334,0.0,0.0,0.1667,0.0,0.0,0.8333,0.4454883476912551,0.1603712676169562,-0.2851170800742989,0.0,-0.1667,0.6975432944019331,0.9129553380848172,1.0,0.0,0.6252100840336134,both_correct,,,0.2,,reason|IC|reason|reason|reason|reason,True,,,,,,,Q1_lowest,D5,healthy,0.0,0.6975432944019331,0.41665,0.37139776480064435
gpqa_38,openclaw,GPQA,wrong,2,0.6931,reason,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.352339062192076,0.0005608241236929,-0.3517782380683831,0.0,0.0,0.5347697677540609,0.993549434291172,1.0,0.0,0.9691898654989052,regression,,,,,reason|SE,False,,,,,,,Q1_lowest,D7,healthy,0.0,0.5347697677540609,0.5,0.34492325591802037
gpqa_39,openclaw,GPQA,correct,2,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2909343236766648,0.5196820913077804,0.2287477676311156,500.0,0.5,0.5347697677540609,0.8574448917345534,0.0,0.0,0.4139728884254431,both_correct,,1.0,,,reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_4,openclaw,GPQA,correct,4,0.6931,reason,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2573787595608095,0.2510966709271584,-0.006282088633651,500.0,0.5,0.5347697677540609,0.933343543115631,2.0,0.0,0.6931747025673137,both_correct,,0.6667,,0.3333,reason|PD|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_40,openclaw,GPQA,correct,6,0.6931,PD,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.2682599523480328,0.2711968240817153,0.0029368717336825,500.0,0.5,0.5347697677540609,0.861916490134642,1.0,0.0,0.4790931989924433,both_correct,0.2,0.2,,0.2,PD|PD|reason|reason|reason|PD,True,,,,,,,Q4_highest,D7,pd_elevated,0.5,0.5347697677540609,0.75,0.5949232559180203
gpqa_41,openclaw,GPQA,correct,6,0.6365,PD,0.6666666666666666,0.6667,0.0,0.0,0.3333,0.0,0.0,0.4378295094994388,0.3927485493100002,-0.0450809601894385,666.6999999999999,0.6667,0.5727614444891932,0.9391604299984782,2.0,1.0,0.7168458781362007,both_correct,0.6,,,,UN|UN|PD|PD|PD|PD,True,,,,,,,Q4_highest,D6,pd_elevated,0.6667,0.5727614444891932,0.83335,0.6909371481630644
gpqa_42,openclaw,GPQA,wrong,2,-0.0,PD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3722281481871856,0.3606246256701545,-0.011603522517031,1000.0,1.0,1.0,0.8509177732394471,0.0,0.0,0.4520030234315949,both_wrong,1.0,,,,PD|PD,False,,,,,,,Q4_highest,D1,collapse,1.0,1.0,1.0,1.0
